plant_id,commodity_type,diameter_cm,wet_date,measure_date,irregular,position
1793,LTC,20,2021-04-01,2021-04-01,false,"(-121.60534088399672, 36.6696757292861)"
3234,LTC,20,2021-04-01,2021-04-01,false,"(-121.60513351474549, 36.66977520709026)"
2793,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518904212843, 36.6697067244988)"
2646,LTC,20,2021-04-01,2021-04-01,false,"(-121.60528989865468, 36.66965305331656)"
1516,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518106556673, 36.669766852165026)"
2841,LTC,20,2021-04-01,2021-04-01,false,"(-121.60515676251534, 36.66972309202205)"
1357,LTC,20,2021-04-01,2021-04-01,false,"(-121.60504326669516, 36.66982647738807)"
1359,LTC,20,2021-04-01,2021-04-01,false,"(-121.60504126336586, 36.66982778521083)"
1364,LTC,20,2021-04-01,2021-04-01,false,"(-121.60504124374869, 36.669827628796675)"
1886,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540200981612, 36.66964606353364)"
1909,LTC,20,2021-04-01,2021-04-01,false,"(-121.60541653648595, 36.66963557245849)"
2360,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054705512968, 36.66955203354768)"
3265,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051540664101, 36.669767202663344)"
2299,LTC,20,2021-04-01,2021-04-01,false,"(-121.6055043019214, 36.66953313407089)"
2935,LTC,20,2021-04-01,2021-04-01,false,"(-121.60508213264042, 36.66976668159606)"
2937,LTC,20,2021-04-01,2021-04-01,false,"(-121.60507982682387, 36.66976958802827)"
2767,LTC,20,2021-04-01,2021-04-01,false,"(-121.60520422649087, 36.66969625579307)"
1515,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518274698963, 36.66976881192121)"
2626,LTC,20,2021-04-01,2021-04-01,false,"(-121.60530225815587, 36.66964475354708)"
2627,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053035019933, 36.669648042354645)"
590,LTC,20,2021-04-01,2021-04-01,false,"(-121.60548867995207, 36.669580294970245)"
1108,LTC,20,2021-04-01,2021-04-01,false,"(-121.60510717356807, 36.66976166060016)"
4398,LTC,20,2021-04-01,2021-04-01,false,"(-121.60541090246454, 36.66976557904355)"
568,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550883822933, 36.669571572553785)"
2888,LTC,20,2021-04-01,2021-04-01,false,"(-121.60512191209844, 36.6697481309539)"
2889,LTC,20,2021-04-01,2021-04-01,false,"(-121.60511983572582, 36.66974592929841)"
1507,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517860195331, 36.669767260197716)"
811,LTC,20,2021-04-01,2021-04-01,false,"(-121.60534287166494, 36.66966935782861)"
1676,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527215329894, 36.669710258902434)"
2445,LTC,20,2021-04-01,2021-04-01,false,"(-121.60541165965734, 36.669581961548744)"
1331,LTC,20,2021-04-01,2021-04-01,false,"(-121.60503829628558, 36.669824353245154)"
3266,LTC,20,2021-04-01,2021-04-01,false,"(-121.60515336015521, 36.66976352013529)"
1863,LTC,20,2021-04-01,2021-04-01,false,"(-121.60538563673666, 36.669650093980714)"
4886,LTC,20,2021-04-01,2021-04-01,false,"(-121.60520393584584, 36.66992123576663)"
1513,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518290794141, 36.66976879796446)"
1518,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517809740338, 36.66976750916985)"
2649,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052886500538, 36.66965760148547)"
1429,LTC,20,2021-04-01,2021-04-01,false,"(-121.60510107587469, 36.669803748680124)"
786,LTC,20,2021-04-01,2021-04-01,false,"(-121.60536728414698, 36.66965818148198)"
688,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054188090554, 36.66962350710657)"
591,LTC,20,2021-04-01,2021-04-01,false,"(-121.60548787711507, 36.66958433736635)"
2273,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550430092819, 36.6695293764996)"
1839,LTC,20,2021-04-01,2021-04-01,false,"(-121.60536903615709, 36.66965781403161)"
890,LTC,20,2021-04-01,2021-04-01,false,"(-121.60528893755605, 36.669689675833716)"
1649,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525360609378, 36.66972312324412)"
3268,LTC,20,2021-04-01,2021-04-01,false,"(-121.60515421182531, 36.669763223232145)"
2936,LTC,20,2021-04-01,2021-04-01,false,"(-121.60508486595542, 36.66977024627674)"
2446,LTC,20,2021-04-01,2021-04-01,false,"(-121.60541273074452, 36.669585198675385)"
1519,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518126337496, 36.66977049530605)"
1520,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518100109228, 36.66976707614066)"
2391,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545010126565, 36.669560212549115)"
4456,LTC,20,2021-04-01,2021-04-01,false,"(-121.60538785047666, 36.669781528707325)"
569,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550503977534, 36.66956952756917)"
570,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550746211064, 36.66957239818022)"
4888,LTC,20,2021-04-01,2021-04-01,false,"(-121.60520404885705, 36.66991746605752)"
1930,LTC,20,2021-04-01,2021-04-01,false,"(-121.60544163032449, 36.66962466664759)"
3236,LTC,20,2021-04-01,2021-04-01,false,"(-121.60513632618196, 36.66977361660828)"
589,LTC,20,2021-04-01,2021-04-01,false,"(-121.60548689368048, 36.669581405745504)"
2913,LTC,20,2021-04-01,2021-04-01,false,"(-121.6050998245834, 36.66976048460083)"
2890,LTC,20,2021-04-01,2021-04-01,false,"(-121.60512109733995, 36.66974826036579)"
1710,LTC,20,2021-04-01,2021-04-01,false,"(-121.60528623805261, 36.66970189897024)"
1714,LTC,20,2021-04-01,2021-04-01,false,"(-121.60529039726755, 36.66970322413263)"
813,LTC,20,2021-04-01,2021-04-01,false,"(-121.60534718181734, 36.669667525730986)"
1407,LTC,20,2021-04-01,2021-04-01,false,"(-121.60508165247344, 36.66980952757277)"
1931,LTC,20,2021-04-01,2021-04-01,false,"(-121.60543728094584, 36.66962674047357)"
4871,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051902253779, 36.6699253415303)"
3309,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517429589707, 36.66975463206345)"
1889,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540239543765, 36.66964635757933)"
1368,LTC,20,2021-04-01,2021-04-01,false,"(-121.60504030861695, 36.66982467864489)"
2769,LTC,20,2021-04-01,2021-04-01,false,"(-121.60520508845656, 36.669699163012865)"
3186,LTC,20,2021-04-01,2021-04-01,false,"(-121.60510209042698, 36.669790888602506)"
2413,LTC,20,2021-04-01,2021-04-01,false,"(-121.60543254281167, 36.6695695478815)"
3208,LTC,20,2021-04-01,2021-04-01,false,"(-121.60512055905774, 36.66978516413921)"
865,LTC,20,2021-04-01,2021-04-01,false,"(-121.60530827086761, 36.66968486826008)"
900,LTC,20,2021-04-01,2021-04-01,false,"(-121.60528904163552, 36.66969269074576)"
763,LTC,20,2021-04-01,2021-04-01,false,"(-121.60537614006174, 36.669651657890554)"
3327,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518987853416, 36.669743891201286)"
2628,LTC,20,2021-04-01,2021-04-01,false,"(-121.60530110079874, 36.66964530601308)"
4447,LTC,20,2021-04-01,2021-04-01,false,"(-121.60538509644296, 36.6697779758874)"
838,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053254803045, 36.66967514520987)"
1988,LTC,20,2021-04-01,2021-04-01,false,"(-121.60547132025557, 36.66960718232834)"
868,LTC,20,2021-04-01,2021-04-01,false,"(-121.60530796247609, 36.669682327623434)"
2872,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051368903526, 36.66973928753374)"
4514,LTC,20,2021-04-01,2021-04-01,false,"(-121.60533929937878, 36.669812051954985)"
4400,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054104679492, 36.66976591570596)"
1110,LTC,20,2021-04-01,2021-04-01,false,"(-121.60510689451475, 36.66976183326796)"
1933,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054366922851, 36.66962319427451)"
1934,LTC,20,2021-04-01,2021-04-01,false,"(-121.60543854904455, 36.669626231177595)"
689,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542488288968, 36.66962321664612)"
1865,LTC,20,2021-04-01,2021-04-01,false,"(-121.60538337959366, 36.66965117804295)"
1866,LTC,20,2021-04-01,2021-04-01,false,"(-121.60538158521202, 36.66964832972018)"
3152,LTC,20,2021-04-01,2021-04-01,false,"(-121.60508601148142, 36.66979857203353)"
2647,LTC,20,2021-04-01,2021-04-01,false,"(-121.60528672404689, 36.66965601909504)"
4470,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053686090749, 36.66978775477748)"
4474,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053694753302, 36.66979100461072)"
1386,LTC,20,2021-04-01,2021-04-01,false,"(-121.60506044432132, 36.66981586096887)"
4872,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518931649605, 36.669922598618)"
4003,LTC,20,2021-04-01,2021-04-01,false,"(-121.60569591395307, 36.66960635404198)"
4007,LTC,20,2021-04-01,2021-04-01,false,"(-121.60569393562075, 36.669604347408026)"
1409,LTC,20,2021-04-01,2021-04-01,false,"(-121.60508196031213, 36.66980935885983)"
3300,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517119068481, 36.669753098258205)"
1911,LTC,20,2021-04-01,2021-04-01,false,"(-121.60541769902929, 36.66963465927917)"
1959,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545253688572, 36.669614064740585)"
1961,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545438923087, 36.66961617273724)"
2392,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054514615142, 36.669563196662146)"
2393,LTC,20,2021-04-01,2021-04-01,false,"(-121.60544650040364, 36.66956433509184)"
2336,LTC,20,2021-04-01,2021-04-01,false,"(-121.60548175388828, 36.66954445595529)"
2337,LTC,20,2021-04-01,2021-04-01,false,"(-121.60548594783866, 36.66954306478301)"
4906,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522713113531, 36.66990950617343)"
2195,LTC,20,2021-04-01,2021-04-01,false,"(-121.6055661579721, 36.66949601556546)"
1840,LTC,20,2021-04-01,2021-04-01,false,"(-121.60536948219723, 36.66965775253565)"
1843,LTC,20,2021-04-01,2021-04-01,false,"(-121.60537038474804, 36.669654285034106)"
2818,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516968784063, 36.66971465399831)"
4960,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527076984546, 36.66988438403409)"
663,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542469873661, 36.669621959446445)"
664,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542434486923, 36.66962264912239)"
666,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542604836954, 36.669621717685175)"
668,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542532165547, 36.66962155900042)"
4085,LTC,20,2021-04-01,2021-04-01,false,"(-121.60564180252642, 36.66963481300445)"
4086,LTC,20,2021-04-01,2021-04-01,false,"(-121.60564009650734, 36.669632086067196)"
4401,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540880430892, 36.66976339679877)"
4923,LTC,20,2021-04-01,2021-04-01,false,"(-121.60524307640765, 36.66990170147505)"
2196,LTC,20,2021-04-01,2021-04-01,false,"(-121.60556397365174, 36.669500799689054)"
5006,LTC,20,2021-04-01,2021-04-01,false,"(-121.60530841331217, 36.669864103920006)"
5007,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053062901797, 36.66986151000615)"
869,LTC,20,2021-04-01,2021-04-01,false,"(-121.60530544694753, 36.669683909887475)"
870,LTC,20,2021-04-01,2021-04-01,false,"(-121.60530672045012, 36.66968639826638)"
3388,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522218793942, 36.66972931936602)"
2940,LTC,20,2021-04-01,2021-04-01,false,"(-121.60508256730135, 36.669771477636786)"
842,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532764800945, 36.66967384878693)"
4452,LTC,20,2021-04-01,2021-04-01,false,"(-121.60538522938663, 36.66978187870963)"
4943,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525628787467, 36.66989140935133)"
4607,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525350041883, 36.66984781737301)"
3332,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518872089023, 36.66974375189516)"
3342,LTC,20,2021-04-01,2021-04-01,false,"(-121.60519017955593, 36.66974660623132)"
3484,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052705024414, 36.66969785298293)"
3485,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527505633267, 36.66969838864232)"
3486,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052699531535, 36.669698042662915)"
3210,LTC,20,2021-04-01,2021-04-01,false,"(-121.60511979867921, 36.66978207584789)"
2939,LTC,20,2021-04-01,2021-04-01,false,"(-121.60507557335562, 36.66977169018959)"
2941,LTC,20,2021-04-01,2021-04-01,false,"(-121.60508269185983, 36.669771780559785)"
1768,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532331184206, 36.669684809623384)"
1772,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053230175807, 36.66968501275353)"
2367,LTC,20,2021-04-01,2021-04-01,false,"(-121.60546771279841, 36.66955362943072)"
5070,LTC,20,2021-04-01,2021-04-01,false,"(-121.60536520083805, 36.669828119275884)"
1410,LTC,20,2021-04-01,2021-04-01,false,"(-121.60508129375711, 36.6698063448348)"
690,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542336701131, 36.66962034364383)"
693,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542310308864, 36.66962492558507)"
4010,LTC,20,2021-04-01,2021-04-01,false,"(-121.60569565946196, 36.669607049329244)"
2795,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518413453794, 36.669705876473834)"
4110,LTC,20,2021-04-01,2021-04-01,false,"(-121.60562562776389, 36.6696447572829)"
4111,LTC,20,2021-04-01,2021-04-01,false,"(-121.6056234923923, 36.66964210142787)"
3360,LTC,20,2021-04-01,2021-04-01,false,"(-121.60520144316378, 36.66973646187099)"
4656,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052186870481, 36.66987063444085)"
4657,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521608151656, 36.66986846213158)"
4536,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532280606351, 36.66982288912037)"
3024,LTC,20,2021-04-01,2021-04-01,false,"(-121.60500463261626, 36.66983854742118)"
1914,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542053246519, 36.669633106638514)"
4681,LTC,20,2021-04-01,2021-04-01,false,"(-121.60519944463533, 36.669879064442576)"
741,LTC,20,2021-04-01,2021-04-01,false,"(-121.60539636830929, 36.669637668638565)"
2039,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550252922002, 36.66958503198447)"
2040,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550429049049, 36.669587760762546)"
2042,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550380602639, 36.66958446194294)"
4207,LTC,20,2021-04-01,2021-04-01,false,"(-121.60555600325895, 36.66968482638583)"
2770,LTC,20,2021-04-01,2021-04-01,false,"(-121.60520179898427, 36.66969667560276)"
2514,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535003379798, 36.66961434100595)"
2515,LTC,20,2021-04-01,2021-04-01,false,"(-121.605355285662, 36.669611498867646)"
5537,LTC,20,2021-04-01,2021-04-01,false,"(-121.60563792056257, 36.6696354279595)"
2094,LTC,20,2021-04-01,2021-04-01,false,"(-121.60553570177944, 36.66956755041415)"
3459,LTC,20,2021-04-01,2021-04-01,false,"(-121.60526064407765, 36.669706470562375)"
3580,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532343911356, 36.66966935990513)"
1741,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531177044062, 36.66969100658303)"
4030,LTC,20,2021-04-01,2021-04-01,false,"(-121.60567908288284, 36.669614562549135)"
927,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527074682099, 36.669700850304594)"
5113,LTC,20,2021-04-01,2021-04-01,false,"(-121.60539561107109, 36.66980713056758)"
5114,LTC,20,2021-04-01,2021-04-01,false,"(-121.60539753785679, 36.66980985220063)"
5511,LTC,20,2021-04-01,2021-04-01,false,"(-121.60565785226208, 36.66962468717614)"
5517,LTC,20,2021-04-01,2021-04-01,false,"(-121.60565537472762, 36.66962181798625)"
1794,LTC,20,2021-04-01,2021-04-01,false,"(-121.60534212880063, 36.66967081355732)"
1801,LTC,20,2021-04-01,2021-04-01,false,"(-121.60533959698175, 36.669674820302106)"
1996,LTC,20,2021-04-01,2021-04-01,false,"(-121.60547276527754, 36.66960678288394)"
5026,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532333201354, 36.66984989072492)"
5027,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532549565943, 36.669852450396995)"
4182,LTC,20,2021-04-01,2021-04-01,false,"(-121.6055711371689, 36.669672478422385)"
1335,LTC,20,2021-04-01,2021-04-01,false,"(-121.60504040191687, 36.66982700183491)"
669,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542772816916, 36.66962419069811)"
3390,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522695399712, 36.66972645012485)"
4704,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518253279723, 36.66989330564316)"
2415,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542799853967, 36.6695760586675)"
2416,LTC,20,2021-04-01,2021-04-01,false,"(-121.60543245964097, 36.66957377164764)"
873,LTC,20,2021-04-01,2021-04-01,false,"(-121.60530444155481, 36.66968372206062)"
438,LTC,20,2021-04-01,2021-04-01,false,"(-121.60557854274045, 36.669536418801115)"
3073,LTC,20,2021-04-01,2021-04-01,false,"(-121.6050332791963, 36.6698226049939)"
2394,LTC,20,2021-04-01,2021-04-01,false,"(-121.60544437523097, 36.66956254224203)"
4014,LTC,20,2021-04-01,2021-04-01,false,"(-121.6056920371578, 36.66960522075779)"
1913,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542304450043, 36.66963517061898)"
1915,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542370281341, 36.669634898447505)"
2771,LTC,20,2021-04-01,2021-04-01,false,"(-121.60520172478292, 36.66970073766289)"
4031,LTC,20,2021-04-01,2021-04-01,false,"(-121.60567868195191, 36.669614695536296)"
4136,LTC,20,2021-04-01,2021-04-01,false,"(-121.60560179465686, 36.66965884129693)"
4137,LTC,20,2021-04-01,2021-04-01,false,"(-121.60560438873077, 36.669654327043176)"
2848,LTC,20,2021-04-01,2021-04-01,false,"(-121.60515485196734, 36.66972788938709)"
2338,LTC,20,2021-04-01,2021-04-01,false,"(-121.60548167468126, 36.66954153514864)"
2343,LTC,20,2021-04-01,2021-04-01,false,"(-121.60548420805128, 36.6695440111184)"
1964,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545756950337, 36.669611688983025)"
1770,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532202211459, 36.66968181129411)"
6807,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549751050353, 36.66973181514494)"
4908,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052285486338, 36.6699087720693)"
3489,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527772960242, 36.66969764583459)"
3491,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052731217732, 36.66970028817551)"
3306,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051770103402, 36.66975401450669)"
692,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542442774559, 36.66962260219727)"
3492,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527453953304, 36.66969956160918)"
2545,LTC,20,2021-04-01,2021-04-01,false,"(-121.60534753943489, 36.669615262363344)"
3493,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052727158155, 36.669696648882834)"
3551,LTC,20,2021-04-01,2021-04-01,false,"(-121.60530880463615, 36.669674807021366)"
897,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052842902061, 36.66969164299375)"
4060,LTC,20,2021-04-01,2021-04-01,false,"(-121.6056591449675, 36.669620666199826)"
5460,LTC,20,2021-04-01,2021-04-01,false,"(-121.60567154373071, 36.669615168224944)"
2483,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535657739497, 36.66961134265269)"
4705,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517942861561, 36.66989104926696)"
4944,LTC,20,2021-04-01,2021-04-01,false,"(-121.60526424298318, 36.669891829009366)"
4945,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525984282748, 36.66989354442035)"
4680,LTC,20,2021-04-01,2021-04-01,false,"(-121.60519684958486, 36.66988390165352)"
1940,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054389679296, 36.669621701262315)"
4636,LTC,20,2021-04-01,2021-04-01,false,"(-121.60523360578864, 36.66985670134474)"
2825,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516803509853, 36.66971468027825)"
3272,LTC,20,2021-04-01,2021-04-01,false,"(-121.605161899878, 36.669762609209066)"
3274,LTC,20,2021-04-01,2021-04-01,false,"(-121.60515856080548, 36.66976067339292)"
5008,LTC,20,2021-04-01,2021-04-01,false,"(-121.60530977800876, 36.66986326199953)"
920,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052671718555, 36.66970325326452)"
922,LTC,20,2021-04-01,2021-04-01,false,"(-121.60526911697514, 36.66970314464724)"
3393,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052218785592, 36.669725017282985)"
3394,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522378613125, 36.66972820058824)"
3042,LTC,20,2021-04-01,2021-04-01,false,"(-121.60501908455188, 36.669833674970135)"
4476,LTC,20,2021-04-01,2021-04-01,false,"(-121.6053647794228, 36.66979021049751)"
439,LTC,20,2021-04-01,2021-04-01,false,"(-121.60557958546721, 36.6695356500873)"
4961,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527453884696, 36.66988611321867)"
4962,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527216817765, 36.66988387327302)"
